1	imgTst/img_00001.png
0	imgTst/img_00501.png
0	imgTst/img_00502.png
0	imgTst/img_00503.png
1	imgTst/img_00504.png
0	imgTst/img_00505.png
0	imgTst/img_00506.png
1	imgTst/img_00507.png
1	imgTst/img_00508.png
1	imgTst/img_00509.png
0	imgTst/img_00510.png
0	imgTst/img_00511.png
0	imgTst/img_00512.png
1	imgTst/img_00513.png
0	imgTst/img_00514.png
1	imgTst/img_00515.png
0	imgTst/img_00516.png
1	imgTst/img_00517.png
1	imgTst/img_00518.png
0	imgTst/img_00519.png
0	imgTst/img_00520.png
1	imgTst/img_00521.png
0	imgTst/img_00522.png
1	imgTst/img_00523.png
0	imgTst/img_00524.png
1	imgTst/img_00525.png
1	imgTst/img_00526.png
1	imgTst/img_00527.png
1	imgTst/img_00528.png
0	imgTst/img_00529.png
1	imgTst/img_00530.png
0	imgTst/img_00531.png
1	imgTst/img_00532.png
0	imgTst/img_00533.png
1	imgTst/img_00534.png
1	imgTst/img_00535.png
1	imgTst/img_00536.png
1	imgTst/img_00537.png
0	imgTst/img_00538.png
1	imgTst/img_00539.png
0	imgTst/img_00540.png
1	imgTst/img_00541.png
1	imgTst/img_00542.png
1	imgTst/img_00543.png
1	imgTst/img_00544.png
0	imgTst/img_00545.png
1	imgTst/img_00546.png
0	imgTst/img_00547.png
0	imgTst/img_00548.png
0	imgTst/img_00549.png
1	imgTst/img_00550.png
0	imgTst/img_00551.png
0	imgTst/img_00552.png
1	imgTst/img_00553.png
0	imgTst/img_00554.png
0	imgTst/img_00555.png
0	imgTst/img_00556.png
1	imgTst/img_00557.png
0	imgTst/img_00558.png
1	imgTst/img_00559.png
0	imgTst/img_00560.png
1	imgTst/img_00561.png
1	imgTst/img_00562.png
1	imgTst/img_00563.png
1	imgTst/img_00564.png
1	imgTst/img_00565.png
0	imgTst/img_00566.png
1	imgTst/img_00567.png
1	imgTst/img_00568.png
0	imgTst/img_00569.png
1	imgTst/img_00570.png
0	imgTst/img_00571.png
0	imgTst/img_00572.png
0	imgTst/img_00573.png
1	imgTst/img_00574.png
1	imgTst/img_00575.png
1	imgTst/img_00576.png
1	imgTst/img_00577.png
0	imgTst/img_00578.png
1	imgTst/img_00579.png
0	imgTst/img_00580.png
1	imgTst/img_00581.png
1	imgTst/img_00582.png
1	imgTst/img_00583.png
1	imgTst/img_00584.png
1	imgTst/img_00585.png
1	imgTst/img_00586.png
1	imgTst/img_00587.png
1	imgTst/img_00588.png
0	imgTst/img_00589.png
0	imgTst/img_00590.png
1	imgTst/img_00591.png
1	imgTst/img_00592.png
1	imgTst/img_00593.png
0	imgTst/img_00594.png
0	imgTst/img_00595.png
0	imgTst/img_00596.png
1	imgTst/img_00597.png
1	imgTst/img_00598.png
0	imgTst/img_00599.png
1	imgTst/img_00600.png
1	imgTst/img_00601.png
1	imgTst/img_00602.png
1	imgTst/img_00603.png
0	imgTst/img_00604.png
0	imgTst/img_00605.png
1	imgTst/img_00606.png
0	imgTst/img_00607.png
0	imgTst/img_00608.png
0	imgTst/img_00609.png
1	imgTst/img_00610.png
0	imgTst/img_00611.png
0	imgTst/img_00612.png
0	imgTst/img_00613.png
0	imgTst/img_00614.png
1	imgTst/img_00615.png
1	imgTst/img_00616.png
0	imgTst/img_00617.png
0	imgTst/img_00618.png
1	imgTst/img_00619.png
0	imgTst/img_00620.png
0	imgTst/img_00621.png
0	imgTst/img_00622.png
1	imgTst/img_00623.png
1	imgTst/img_00624.png
0	imgTst/img_00625.png
0	imgTst/img_00626.png
0	imgTst/img_00627.png
1	imgTst/img_00628.png
0	imgTst/img_00629.png
1	imgTst/img_00630.png
0	imgTst/img_00631.png
0	imgTst/img_00632.png
1	imgTst/img_00633.png
1	imgTst/img_00634.png
0	imgTst/img_00635.png
0	imgTst/img_00636.png
1	imgTst/img_00637.png
0	imgTst/img_00638.png
1	imgTst/img_00639.png
0	imgTst/img_00640.png
0	imgTst/img_00641.png
0	imgTst/img_00642.png
1	imgTst/img_00643.png
1	imgTst/img_00644.png
0	imgTst/img_00645.png
1	imgTst/img_00646.png
0	imgTst/img_00647.png
0	imgTst/img_00648.png
0	imgTst/img_00649.png
1	imgTst/img_00650.png
0	imgTst/img_00651.png
0	imgTst/img_00652.png
0	imgTst/img_00653.png
0	imgTst/img_00654.png
0	imgTst/img_00655.png
0	imgTst/img_00656.png
0	imgTst/img_00657.png
1	imgTst/img_00658.png
1	imgTst/img_00659.png
1	imgTst/img_00660.png
0	imgTst/img_00661.png
0	imgTst/img_00662.png
1	imgTst/img_00663.png
0	imgTst/img_00664.png
0	imgTst/img_00665.png
1	imgTst/img_00666.png
1	imgTst/img_00667.png
1	imgTst/img_00668.png
0	imgTst/img_00669.png
0	imgTst/img_00670.png
0	imgTst/img_00671.png
1	imgTst/img_00672.png
1	imgTst/img_00673.png
0	imgTst/img_00674.png
1	imgTst/img_00675.png
1	imgTst/img_00676.png
0	imgTst/img_00677.png
0	imgTst/img_00678.png
0	imgTst/img_00679.png
1	imgTst/img_00680.png
0	imgTst/img_00681.png
0	imgTst/img_00682.png
1	imgTst/img_00683.png
1	imgTst/img_00684.png
1	imgTst/img_00685.png
1	imgTst/img_00686.png
1	imgTst/img_00687.png
0	imgTst/img_00688.png
0	imgTst/img_00689.png
0	imgTst/img_00690.png
0	imgTst/img_00691.png
1	imgTst/img_00692.png
0	imgTst/img_00693.png
1	imgTst/img_00694.png
1	imgTst/img_00695.png
1	imgTst/img_00696.png
0	imgTst/img_00697.png
1	imgTst/img_00698.png
1	imgTst/img_00699.png
0	imgTst/img_00700.png
1	imgTst/img_00701.png
1	imgTst/img_00702.png
0	imgTst/img_00703.png
1	imgTst/img_00704.png
0	imgTst/img_00705.png
1	imgTst/img_00706.png
1	imgTst/img_00707.png
0	imgTst/img_00708.png
1	imgTst/img_00709.png
1	imgTst/img_00710.png
1	imgTst/img_00711.png
1	imgTst/img_00712.png
1	imgTst/img_00713.png
1	imgTst/img_00714.png
0	imgTst/img_00715.png
0	imgTst/img_00716.png
1	imgTst/img_00717.png
1	imgTst/img_00718.png
1	imgTst/img_00719.png
0	imgTst/img_00720.png
0	imgTst/img_00721.png
1	imgTst/img_00722.png
0	imgTst/img_00723.png
1	imgTst/img_00724.png
0	imgTst/img_00725.png
0	imgTst/img_00726.png
1	imgTst/img_00727.png
1	imgTst/img_00728.png
0	imgTst/img_00729.png
0	imgTst/img_00730.png
1	imgTst/img_00731.png
0	imgTst/img_00732.png
0	imgTst/img_00733.png
0	imgTst/img_00734.png
0	imgTst/img_00735.png
1	imgTst/img_00736.png
1	imgTst/img_00737.png
1	imgTst/img_00738.png
1	imgTst/img_00739.png
0	imgTst/img_00740.png
1	imgTst/img_00741.png
0	imgTst/img_00742.png
0	imgTst/img_00743.png
1	imgTst/img_00744.png
0	imgTst/img_00745.png
0	imgTst/img_00746.png
1	imgTst/img_00747.png
0	imgTst/img_00748.png
0	imgTst/img_00749.png
0	imgTst/img_00750.png
1	imgTst/img_00751.png
0	imgTst/img_00752.png
1	imgTst/img_00753.png
1	imgTst/img_00754.png
1	imgTst/img_00755.png
1	imgTst/img_00756.png
1	imgTst/img_00757.png
1	imgTst/img_00758.png
0	imgTst/img_00759.png
0	imgTst/img_00760.png
1	imgTst/img_00761.png
1	imgTst/img_00762.png
0	imgTst/img_00763.png
0	imgTst/img_00764.png
0	imgTst/img_00765.png
0	imgTst/img_00766.png
0	imgTst/img_00767.png
1	imgTst/img_00768.png
1	imgTst/img_00769.png
1	imgTst/img_00770.png
1	imgTst/img_00771.png
1	imgTst/img_00772.png
0	imgTst/img_00773.png
0	imgTst/img_00774.png
0	imgTst/img_00775.png
1	imgTst/img_00776.png
1	imgTst/img_00777.png
1	imgTst/img_00778.png
1	imgTst/img_00779.png
1	imgTst/img_00780.png
0	imgTst/img_00781.png
1	imgTst/img_00782.png
0	imgTst/img_00783.png
0	imgTst/img_00784.png
0	imgTst/img_00785.png
0	imgTst/img_00786.png
0	imgTst/img_00787.png
0	imgTst/img_00788.png
1	imgTst/img_00789.png
0	imgTst/img_00790.png
0	imgTst/img_00791.png
1	imgTst/img_00792.png
1	imgTst/img_00793.png
0	imgTst/img_00794.png
1	imgTst/img_00795.png
0	imgTst/img_00796.png
0	imgTst/img_00797.png
0	imgTst/img_00798.png
1	imgTst/img_00799.png
0	imgTst/img_00800.png
0	imgTst/img_00801.png
0	imgTst/img_00802.png
0	imgTst/img_00803.png
0	imgTst/img_00804.png
0	imgTst/img_00805.png
0	imgTst/img_00806.png
0	imgTst/img_00807.png
0	imgTst/img_00808.png
0	imgTst/img_00809.png
0	imgTst/img_00810.png
0	imgTst/img_00811.png
0	imgTst/img_00812.png
1	imgTst/img_00813.png
0	imgTst/img_00814.png
0	imgTst/img_00815.png
0	imgTst/img_00816.png
0	imgTst/img_00817.png
0	imgTst/img_00818.png
0	imgTst/img_00819.png
1	imgTst/img_00820.png
0	imgTst/img_00821.png
1	imgTst/img_00822.png
1	imgTst/img_00823.png
1	imgTst/img_00824.png
1	imgTst/img_00825.png
1	imgTst/img_00826.png
1	imgTst/img_00827.png
1	imgTst/img_00828.png
0	imgTst/img_00829.png
1	imgTst/img_00830.png
1	imgTst/img_00831.png
0	imgTst/img_00832.png
1	imgTst/img_00833.png
1	imgTst/img_00834.png
0	imgTst/img_00835.png
1	imgTst/img_00836.png
1	imgTst/img_00837.png
1	imgTst/img_00838.png
0	imgTst/img_00839.png
1	imgTst/img_00840.png
1	imgTst/img_00841.png
1	imgTst/img_00842.png
0	imgTst/img_00843.png
0	imgTst/img_00844.png
0	imgTst/img_00845.png
0	imgTst/img_00846.png
0	imgTst/img_00847.png
1	imgTst/img_00848.png
0	imgTst/img_00849.png
1	imgTst/img_00850.png
1	imgTst/img_00851.png
0	imgTst/img_00852.png
1	imgTst/img_00853.png
0	imgTst/img_00854.png
0	imgTst/img_00855.png
1	imgTst/img_00856.png
0	imgTst/img_00857.png
1	imgTst/img_00858.png
0	imgTst/img_00859.png
1	imgTst/img_00860.png
1	imgTst/img_00861.png
0	imgTst/img_00862.png
1	imgTst/img_00863.png
0	imgTst/img_00864.png
0	imgTst/img_00865.png
0	imgTst/img_00866.png
1	imgTst/img_00867.png
1	imgTst/img_00868.png
1	imgTst/img_00869.png
0	imgTst/img_00870.png
1	imgTst/img_00871.png
0	imgTst/img_00872.png
0	imgTst/img_00873.png
1	imgTst/img_00874.png
0	imgTst/img_00875.png
1	imgTst/img_00876.png
1	imgTst/img_00877.png
0	imgTst/img_00878.png
1	imgTst/img_00879.png
1	imgTst/img_00880.png
1	imgTst/img_00881.png
0	imgTst/img_00882.png
0	imgTst/img_00883.png
1	imgTst/img_00884.png
0	imgTst/img_00885.png
0	imgTst/img_00886.png
1	imgTst/img_00887.png
1	imgTst/img_00888.png
0	imgTst/img_00889.png
0	imgTst/img_00890.png
1	imgTst/img_00891.png
0	imgTst/img_00892.png
0	imgTst/img_00893.png
0	imgTst/img_00894.png
0	imgTst/img_00895.png
1	imgTst/img_00896.png
0	imgTst/img_00897.png
1	imgTst/img_00898.png
0	imgTst/img_00899.png
0	imgTst/img_00900.png
1	imgTst/img_00901.png
1	imgTst/img_00902.png
0	imgTst/img_00903.png
0	imgTst/img_00904.png
0	imgTst/img_00905.png
1	imgTst/img_00906.png
1	imgTst/img_00907.png
1	imgTst/img_00908.png
1	imgTst/img_00909.png
0	imgTst/img_00910.png
1	imgTst/img_00911.png
0	imgTst/img_00912.png
0	imgTst/img_00913.png
1	imgTst/img_00914.png
1	imgTst/img_00915.png
0	imgTst/img_00916.png
1	imgTst/img_00917.png
0	imgTst/img_00918.png
0	imgTst/img_00919.png
0	imgTst/img_00920.png
1	imgTst/img_00921.png
0	imgTst/img_00922.png
0	imgTst/img_00923.png
0	imgTst/img_00924.png
1	imgTst/img_00925.png
1	imgTst/img_00926.png
0	imgTst/img_00927.png
1	imgTst/img_00928.png
0	imgTst/img_00929.png
0	imgTst/img_00930.png
0	imgTst/img_00931.png
0	imgTst/img_00932.png
0	imgTst/img_00933.png
0	imgTst/img_00934.png
0	imgTst/img_00935.png
0	imgTst/img_00936.png
0	imgTst/img_00937.png
0	imgTst/img_00938.png
1	imgTst/img_00939.png
1	imgTst/img_00940.png
1	imgTst/img_00941.png
1	imgTst/img_00942.png
1	imgTst/img_00943.png
0	imgTst/img_00944.png
0	imgTst/img_00945.png
1	imgTst/img_00946.png
0	imgTst/img_00947.png
0	imgTst/img_00948.png
0	imgTst/img_00949.png
1	imgTst/img_00950.png
1	imgTst/img_00951.png
1	imgTst/img_00952.png
0	imgTst/img_00953.png
1	imgTst/img_00954.png
1	imgTst/img_00955.png
0	imgTst/img_00956.png
0	imgTst/img_00957.png
0	imgTst/img_00958.png
0	imgTst/img_00959.png
0	imgTst/img_00960.png
0	imgTst/img_00961.png
1	imgTst/img_00962.png
1	imgTst/img_00963.png
0	imgTst/img_00964.png
1	imgTst/img_00965.png
0	imgTst/img_00966.png
1	imgTst/img_00967.png
1	imgTst/img_00968.png
0	imgTst/img_00969.png
0	imgTst/img_00970.png
0	imgTst/img_00971.png
1	imgTst/img_00972.png
0	imgTst/img_00973.png
1	imgTst/img_00974.png
1	imgTst/img_00975.png
1	imgTst/img_00976.png
0	imgTst/img_00977.png
0	imgTst/img_00978.png
1	imgTst/img_00979.png
1	imgTst/img_00980.png
1	imgTst/img_00981.png
0	imgTst/img_00982.png
1	imgTst/img_00983.png
1	imgTst/img_00984.png
0	imgTst/img_00985.png
0	imgTst/img_00986.png
1	imgTst/img_00987.png
1	imgTst/img_00988.png
0	imgTst/img_00989.png
1	imgTst/img_00990.png
1	imgTst/img_00991.png
1	imgTst/img_00992.png
0	imgTst/img_00993.png
1	imgTst/img_00994.png
1	imgTst/img_00995.png
0	imgTst/img_00996.png
1	imgTst/img_00997.png
1	imgTst/img_00998.png
0	imgTst/img_00999.png
0	imgTst/img_01000.png
